"time","longitude","latitude","mag","Dampak"
"2004-10-20T15:47:50.050Z","108.278","-6.09","3.9","Biasa terasa, namun jarang menimbulkan kerusakan."
"2004-10-16T15:20:26.640Z","107.297","-7.009","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-10-15T06:59:18.900Z","111.534","-6.462","3.9","Biasa terasa, namun jarang menimbulkan kerusakan."
"2004-10-12T06:49:26.230Z","112.455","-8.344","3.9","Biasa terasa, namun jarang menimbulkan kerusakan."
"2004-10-12T04:27:36.730Z","111.937","-7.179","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-10-05T21:14:34.410Z","106.202","-7.438","4.9","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-09-29T19:07:11.500Z","107.172","-6.426","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-09-25T16:04:16.970Z","107.963","-7.753","5.1","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2004-09-12T12:48:27.010Z","114.125","-8.14","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-09-06T14:03:46.820Z","111.659","-8.261","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-08-21T23:22:27.550Z","111.94","-7.781","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-08-19T06:33:31.360Z","109.794","-8.291","5.2","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2004-08-15T18:48:04.610Z","105.32","-7.037","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-08-08T02:22:37.080Z","113.353","-6.502","4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-07-25T11:59:40.640Z","108.033","-6.153","4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-07-17T01:20:33.390Z","113.367","-6.519","5.1","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2004-07-10T21:39:59.240Z","105.267","-6.586","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-07-08T11:34:34.010Z","107.552","-7.777","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2004-07-06T14:49:47.400Z","113.063","-8.433","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-06-27T23:46:26.430Z","111.624","-7.996","3.8","Biasa terasa, namun jarang menimbulkan kerusakan."
"2004-06-22T18:06:33.220Z","108.986","-6.709","3.6","Biasa terasa, namun jarang menimbulkan kerusakan."
"2004-06-20T23:18:48.150Z","106.158","-7.125","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2004-06-20T21:46:25.300Z","108.064","-7.908","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2004-06-19T21:46:27.410Z","108.003","-7.767","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-06-15T08:04:09.080Z","112.939","-7.245","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2004-06-07T10:35:43.410Z","113.13","-6.099","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-06-06T09:38:07.280Z","113.109","-6.04","5.9","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2004-06-05T04:25:35.620Z","113.779","-8.23","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-06-02T11:43:40.510Z","111.792","-8.467","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-05-31T20:55:46.280Z","108.451","-6.66","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-05-31T04:20:58.480Z","107.689","-7.967","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-05-31T03:10:34.730Z","113.858","-8.481","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2004-05-28T22:23:12.010Z","107.093","-7.779","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-05-25T03:43:06.950Z","105.905","-6.143","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-05-23T13:12:28.300Z","114.491","-8.175","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-05-23T08:02:41.100Z","114.633","-8.577","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2004-05-16T06:09:16.480Z","108.801","-7.964","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-05-13T13:38:47.170Z","109.018","-7.895","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-05-13T01:38:44.080Z","111.442","-8.639","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-05-09T22:25:31.130Z","106.178","-6.944","5.2","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2004-05-08T17:10:16.080Z","113.413","-7.956","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-05-06T10:15:54.960Z","105.618","-6.796","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-04-26T16:05:45.500Z","114.633","-8.663","4.9","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-04-17T02:20:32.890Z","112.798","-8.298","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-03-25T22:15:45.520Z","105.436","-6.65","5.4","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2004-03-04T14:21:50.510Z","106.136","-7.045","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-02-27T10:20:19.910Z","109.335","-7.723","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2004-02-20T12:15:24.240Z","107.027","-7.061","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-02-08T17:17:23.540Z","106.597","-7.194","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-02-04T02:02:38.150Z","106.43","-7.646","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-01-25T09:45:55.350Z","112.077","-7.994","5.2","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2004-01-13T20:04:24.070Z","105.866","-8.571","4.9","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2004-01-01T13:58:14.410Z","113.73","-6.156","4.9","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-12-25T22:50:29.260Z","112.409","-8.644","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-12-24T14:57:50.360Z","108.273","-7.805","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-12-22T18:02:50.120Z","106.36","-6.83","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-12-17T17:03:55.330Z","114.025","-8.208","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-12-03T12:04:04.210Z","106.274","-6.959","5.4","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2003-11-28T22:50:32.560Z","109.25","-7.945","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-11-28T15:37:22.780Z","107.918","-7.719","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2003-11-28T12:45:13.920Z","109.62","-7.717","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-11-26T20:34:01.970Z","106.406","-6.709","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-11-24T23:53:57.320Z","106.203","-7.56","5.4","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2003-11-24T13:10:17.910Z","107.188","-8.205","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2003-11-24T05:57:04.610Z","107.367","-8.057","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-11-20T20:47:11.870Z","105.541","-6.437","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-11-10T22:40:51.520Z","112.466","-8.196","3.9","Biasa terasa, namun jarang menimbulkan kerusakan."
"2003-11-08T08:37:18.500Z","111.211","-8.657","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-11-07T15:39:55.780Z","111.114","-7.934","4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-11-03T02:57:32.260Z","106.867","-6.593","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-10-03T18:06:23.960Z","113.045","-6.067","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-09-20T10:12:37.130Z","106.075","-7.667","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-09-20T10:06:16.360Z","106.02","-7.742","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-09-18T17:27:48.590Z","107.715","-8.129","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-09-17T06:06:55.560Z","105.297","-6.167","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-09-16T16:41:15.720Z","111.687","-7.962","5","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2003-09-10T07:21:48.300Z","106.443","-6.168","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-09-08T06:26:32.230Z","110.189","-8.55","5.9","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2003-08-23T08:04:02.700Z","111.223","-8.609","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-08-11T20:58:25.350Z","106.089","-7.722","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-08-11T11:50:43.620Z","105.902","-8.321","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-07-27T12:08:01.500Z","106.4","-6.795","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-07-27T07:27:24.860Z","111.131","-8.162","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2003-07-25T05:48:53.910Z","113.143","-6","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-07-20T17:49:42.140Z","111.294","-8.562","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-07-15T01:22:37.160Z","105.203","-6.612","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-07-11T00:19:29.150Z","107.964","-6.669","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-06-24T00:50:58.490Z","106.263","-6.953","4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-06-02T21:52:20.080Z","113.221","-6.001","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-05-28T01:34:02.080Z","112.499","-8.577","5.2","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2003-05-27T11:47:39.760Z","113.345","-6.05","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-05-27T00:27:25.200Z","107.687","-8.033","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-05-23T09:48:29.410Z","112.023","-7.772","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-05-23T06:36:57.580Z","113.218","-6.103","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-05-23T06:19:55.660Z","113.285","-6.083","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-05-23T06:15:01.820Z","113.242","-6.016","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-05-14T07:40:36.100Z","107.315","-8.06","6","Mampu membuat kerusakan sampai area sejauh 160 km."
"2003-05-09T22:31:45.650Z","108.035","-8.593","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2003-05-01T05:22:10.950Z","106.149","-7.472","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-04-27T01:43:37.500Z","107.495","-8.095","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-04-21T08:28:57.330Z","112.93","-6.067","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-04-21T04:17:03.650Z","111.765","-8.312","0","Ada Gempa kecil, Namun tidak terasa getarannya."
"2003-04-13T01:01:50.740Z","107.557","-6.657","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-04-06T01:52:50.720Z","107.799","-7.042","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-03-25T07:07:54.070Z","106.56","-6.097","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-03-21T11:38:20.030Z","108.468","-6.983","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-03-09T02:23:33.810Z","112.304","-7.011","4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-02-26T09:42:39.530Z","107.475","-6.95","4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-02-25T07:57:43.030Z","108.816","-7.747","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-02-24T10:39:43.350Z","114.521","-7.27","5.2","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2003-02-12T19:06:56.980Z","107.6","-8.066","4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-01-30T00:23:19.100Z","105.942","-7.276","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-01-23T07:21:22.350Z","106.774","-6.835","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-01-20T20:19:21.450Z","106.466","-7.216","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-01-12T19:48:56.090Z","107.481","-7.843","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2003-01-06T21:16:01.190Z","110.645","-8.609","5.1","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2003-01-05T16:16:35.540Z","105.645","-6.607","5.2","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2002-12-30T20:13:36.730Z","108.163","-7.629","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-12-25T15:15:37.930Z","114.026","-8.17","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-12-15T12:38:06.010Z","106.257","-8.646","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-12-14T17:20:54.780Z","110.654","-8.205","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-11-06T17:06:14.530Z","105.609","-6.859","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-11-01T04:30:44.960Z","107.186","-8.096","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-10-21T12:15:22.700Z","107.356","-7.374","5.1","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2002-10-13T19:34:21.990Z","114.648","-6.263","3.8","Biasa terasa, namun jarang menimbulkan kerusakan."
"2002-10-11T06:06:45.160Z","105.702","-6.407","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-10-05T07:31:18.440Z","112.047","-7.62","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-09-27T22:10:06.230Z","108.268","-7.244","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-09-20T20:47:41.170Z","107.946","-6.076","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-09-12T09:01:44.030Z","108.137","-7.68","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-09-02T19:58:46.940Z","110.945","-8.485","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-08-26T17:36:44.700Z","113.406","-6.398","5.6","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2002-08-26T14:55:13.940Z","105.705","-6.75","5.8","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2002-08-06T07:29:05.140Z","106.002","-6.641","4.9","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-07-18T00:29:30.670Z","109.412","-8.433","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-07-09T20:32:03.300Z","105.803","-8.05","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-07-09T20:09:32.500Z","105.73","-8.096","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-07-08T15:05:38.430Z","106.331","-6.85","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-07-02T01:03:58.580Z","106.043","-7.197","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-06-21T05:07:11.930Z","113.404","-6.416","5.1","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2002-05-27T18:31:59.480Z","108.162","-7.508","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-04-29T02:43:47.710Z","108.78","-6.919","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-04-07T23:36:59.620Z","107.868","-7.642","5.2","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2002-04-05T08:59:46.800Z","106.575","-7.179","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-03-17T09:59:28.110Z","105.59","-5.878","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-03-05T11:33:24.080Z","113.294","-8.003","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-02-26T06:17:05.400Z","105.677","-6.119","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-02-22T13:33:07.810Z","105.217","-6.102","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-02-11T16:22:15.850Z","109.089","-7.939","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-02-10T04:06:23.220Z","112.551","-8.658","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-01-26T07:03:53.740Z","106.869","-6.883","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-01-26T03:26:33.370Z","105.229","-6.464","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-01-20T01:18:45.640Z","105.37","-6.158","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-01-16T15:26:52.550Z","105.244","-6.157","4.9","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2002-01-15T07:12:58.030Z","105.205","-6.314","6.1","Mampu membuat kerusakan sampai area sejauh 160 km."
"2002-01-15T07:11:37.560Z","105.173","-6.407","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-12-30T09:20:18.930Z","108.151","-7.811","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-12-06T22:59:39.370Z","106.479","-7.137","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-11-29T17:01:52.210Z","106.796","-7.863","4.2","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-11-20T20:53:50.180Z","107.075","-7.471","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-11-17T20:49:15.590Z","109.425","-8.464","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-10-19T09:49:25.890Z","108.935","-6.451","3.9","Biasa terasa, namun jarang menimbulkan kerusakan."
"2001-10-14T01:10:45.610Z","110.633","-8.598","5.8","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2001-10-06T19:53:15.490Z","113.549","-8.225","4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-09-13T21:41:51.120Z","112.676","-8.055","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-09-07T14:50:50.740Z","106.972","-7.931","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-09-06T03:42:55.720Z","107.469","-7.901","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-09-03T14:06:47.160Z","106.979","-7.656","4.9","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-08-19T15:43:05.620Z","111.069","-8.52","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-08-13T21:48:05.500Z","110.103","-8.065","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-08-07T03:22:35.890Z","113.832","-8.61","5.6","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2001-06-28T03:46:28.190Z","108.275","-6.99","5","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2001-06-13T22:15:19.900Z","109.071","-6.89","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-06-01T23:09:21.650Z","107.213","-7.742","5.3","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2001-06-01T10:50:50.300Z","112.991","-6.023","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-05-25T05:06:10.680Z","110.179","-7.869","6.3","Mampu membuat kerusakan sampai area sejauh 160 km."
"2001-05-08T16:32:39.980Z","108.478","-6.402","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-05-06T14:21:10.380Z","109.14","-7.823","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-05-02T15:11:16.270Z","112.499","-8.487","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-04-24T18:56:25.560Z","107.642","-7.962","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-04-10T15:17:32.740Z","108.009","-7.732","4.7","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-03-30T09:32:20.220Z","107.974","-7.794","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-03-18T13:40:05.960Z","107.178","-7.534","4.5","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-03-16T15:59:39.840Z","106.84","-7.008","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-03-14T15:26:30.640Z","109.052","-7.977","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-03-12T23:35:08.370Z","106.116","-7.206","5.8","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2001-03-03T06:08:44.650Z","106.341","-6.783","5","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2001-02-27T20:43:46.060Z","107.182","-7.18","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-02-25T14:12:31.240Z","107.317","-7.534","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-02-22T09:00:40.240Z","111.019","-8.379","4.4","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-02-14T08:34:55.500Z","105.521","-5.946","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-02-09T19:05:39.680Z","111.985","-7.529","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2001-01-14T19:51:26.360Z","112.635","-8.469","5.2","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2001-01-04T03:50:11.440Z","108.374","-8.403","5.3","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
"2000-12-22T07:25:57.970Z","114.059","-6.119","3.5","Biasa terasa, namun jarang menimbulkan kerusakan."
"2000-12-20T06:45:29.550Z","106.766","-6.665","4.3","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2000-12-14T17:01:35.340Z","110.909","-8.323","4.8","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2000-11-18T20:42:32.330Z","114.08","-7.727","3.5","Biasa terasa, namun jarang menimbulkan kerusakan."
"2000-11-18T11:21:47.500Z","105.568","-6.754","4.1","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2000-11-17T15:06:55.270Z","106.859","-7.956","4.6","Dapat diketahui dari bergetarnya perabot dalam ruangan."
"2000-11-17T06:09:21.230Z","105.245","-6.525","5.3","Dapat menyebabkan kerusakan besar pada bangunan di area yang kecil."
